,e1,e2,sim
1602,http://dbpedia.org/resource/David_Greenaway,http://yago-knowledge.org/resource/David_Greenaway,1.0
1603,http://dbpedia.org/resource/Sarah_Parkinson,http://yago-knowledge.org/resource/Sarah_Parkinson,1.0
1604,http://dbpedia.org/resource/Michael_Agazzi,http://yago-knowledge.org/resource/Michael_Agazzi,1.0
1605,http://dbpedia.org/resource/Davit_Janashia,http://yago-knowledge.org/resource/Davit_Janashia,1.0
1606,http://dbpedia.org/resource/Paulo_Jorge_Soares_Gomes,http://yago-knowledge.org/resource/Paulo_Jorge_Soares_Gomes,1.0
1607,http://dbpedia.org/resource/Liran_Cohen,http://yago-knowledge.org/resource/Liran_Cohen,1.0
1608,http://dbpedia.org/resource/Ivan_Elez,http://yago-knowledge.org/resource/Ivan_Elez,1.0
1609,"http://dbpedia.org/resource/Pocahontas,_Iowa","http://yago-knowledge.org/resource/Pocahontas,_Iowa",1.0
1610,http://dbpedia.org/resource/New_Orleans_Jesters,http://yago-knowledge.org/resource/New_Orleans_Jesters,1.0
1611,http://dbpedia.org/resource/Mika_Chunuonsee,http://yago-knowledge.org/resource/Mika_Chunuonsee,1.0
1612,http://dbpedia.org/resource/Morteza_Asadi,http://yago-knowledge.org/resource/Morteza_Asadi,1.0
1613,http://dbpedia.org/resource/Spodnja_Senarska,http://yago-knowledge.org/resource/Spodnja_Senarska,1.0
1614,http://dbpedia.org/resource/Faouzi_Rouissi,http://yago-knowledge.org/resource/Faouzi_Rouissi,1.0
1615,"http://dbpedia.org/resource/Cimarron,_Colorado","http://yago-knowledge.org/resource/Cimarron,_Colorado",1.0
1616,http://dbpedia.org/resource/Gus_Kartes,http://yago-knowledge.org/resource/Gus_Kartes,1.0
1617,http://dbpedia.org/resource/Bellmount,http://yago-knowledge.org/resource/Bellmount,1.0
1618,http://dbpedia.org/resource/Selim_Kaabi,http://yago-knowledge.org/resource/Selim_Kaabi,1.0
1619,http://dbpedia.org/resource/FC_Versailles,http://yago-knowledge.org/resource/FC_Versailles,1.0
1620,http://dbpedia.org/resource/Ramy_Rabia,http://yago-knowledge.org/resource/Ramy_Rabia,1.0
1621,http://dbpedia.org/resource/Andrea_Pisani,http://yago-knowledge.org/resource/Andrea_Pisani,1.0
1622,http://dbpedia.org/resource/Francisco_Sandaza,http://yago-knowledge.org/resource/Francisco_Sandaza,1.0
1623,http://dbpedia.org/resource/Ljubomir_Fejsa,http://yago-knowledge.org/resource/Ljubomir_Fejsa,1.0
1624,http://dbpedia.org/resource/Marisa_Brunner,http://yago-knowledge.org/resource/Marisa_Brunner,1.0
1625,http://dbpedia.org/resource/Alessandro_Potenza,http://yago-knowledge.org/resource/Alessandro_Potenza,1.0
1626,http://dbpedia.org/resource/Nueva_Londres,http://yago-knowledge.org/resource/Nueva_Londres,1.0
1627,"http://dbpedia.org/resource/Prairie_Farm,_Wisconsin","http://yago-knowledge.org/resource/Prairie_Farm,_Wisconsin",1.0
1628,http://dbpedia.org/resource/Cinisello_Balsamo,http://yago-knowledge.org/resource/Cinisello_Balsamo,1.0
1629,http://dbpedia.org/resource/Cheng_Siu_Wai,http://yago-knowledge.org/resource/Cheng_Siu_Wai,1.0
1630,http://dbpedia.org/resource/Charles_R._Saunders,http://yago-knowledge.org/resource/Charles_R._Saunders,1.0
1631,http://dbpedia.org/resource/Marios_Constantinou,http://yago-knowledge.org/resource/Marios_Constantinou,1.0
1632,http://dbpedia.org/resource/Valerio_Di_Cesare,http://yago-knowledge.org/resource/Valerio_Di_Cesare,1.0
1633,http://dbpedia.org/resource/Vegard_Opaas,http://yago-knowledge.org/resource/Vegard_Opaas,1.0
1634,http://dbpedia.org/resource/Simone_Villanova,http://yago-knowledge.org/resource/Simone_Villanova,1.0
1635,http://dbpedia.org/resource/Andre_Kona_N'Gole,http://yago-knowledge.org/resource/Andre_Kona_N'Gole,1.0
1636,http://dbpedia.org/resource/Kiatprawut_Saiwaeo,http://yago-knowledge.org/resource/Kiatprawut_Saiwaeo,1.0
1637,http://dbpedia.org/resource/Zheng_Long,http://yago-knowledge.org/resource/Zheng_Long,1.0
1638,http://dbpedia.org/resource/Nicola_Mingazzini,http://yago-knowledge.org/resource/Nicola_Mingazzini,1.0
1639,http://dbpedia.org/resource/Simone_Santarelli,http://yago-knowledge.org/resource/Simone_Santarelli,1.0
1640,http://dbpedia.org/resource/Daniele_Daino,http://yago-knowledge.org/resource/Daniele_Daino,1.0
1641,http://dbpedia.org/resource/Hussein_Abdul-Wahed,http://yago-knowledge.org/resource/Hussein_Abdul-Wahed,1.0
1642,http://dbpedia.org/resource/John_Anderton,http://yago-knowledge.org/resource/John_Anderton,1.0
1643,http://dbpedia.org/resource/Neil_Smillie,http://yago-knowledge.org/resource/Neil_Smillie,1.0
1644,http://dbpedia.org/resource/Ali_El-Khatib,http://yago-knowledge.org/resource/Ali_El-Khatib,1.0
1645,http://dbpedia.org/resource/Levi_Schwiebbe,http://yago-knowledge.org/resource/Levi_Schwiebbe,1.0
1646,http://dbpedia.org/resource/Luisito_Campisi,http://yago-knowledge.org/resource/Luisito_Campisi,1.0
1647,http://dbpedia.org/resource/Johan_Driza,http://yago-knowledge.org/resource/Johan_Driza,1.0
1648,http://dbpedia.org/resource/Neil_Clement,http://yago-knowledge.org/resource/Neil_Clement,1.0
1649,"http://dbpedia.org/resource/Honeoye,_New_York","http://yago-knowledge.org/resource/Honeoye,_New_York",1.0
1650,http://dbpedia.org/resource/Yannick_Marchand,http://yago-knowledge.org/resource/Yannick_Marchand,1.0
1651,http://dbpedia.org/resource/Rift_House,http://yago-knowledge.org/resource/Rift_House,1.0
1652,http://dbpedia.org/resource/Stavanger,http://yago-knowledge.org/resource/Stavanger,1.0
1653,http://dbpedia.org/resource/Julian_Watts,http://yago-knowledge.org/resource/Julian_Watts,1.0
1654,http://dbpedia.org/resource/Steed_Malbranque,http://yago-knowledge.org/resource/Steed_Malbranque,1.0
1655,http://dbpedia.org/resource/Slavoljub_Muslin,http://yago-knowledge.org/resource/Slavoljub_Muslin,1.0
1656,http://dbpedia.org/resource/Corbin_Waller,http://yago-knowledge.org/resource/Corbin_Waller,1.0
1657,http://dbpedia.org/resource/Blacklisted_by_History,http://yago-knowledge.org/resource/Blacklisted_by_History,1.0
1658,http://dbpedia.org/resource/Jordan_Hughes,http://yago-knowledge.org/resource/Jordan_Hughes,1.0
1659,http://dbpedia.org/resource/Lakhdar_Belloumi,http://yago-knowledge.org/resource/Lakhdar_Belloumi,1.0
1660,http://dbpedia.org/resource/Joe_Keith,http://yago-knowledge.org/resource/Joe_Keith,1.0
1661,http://dbpedia.org/resource/Christian_Roberts,http://yago-knowledge.org/resource/Christian_Roberts,1.0
1662,http://dbpedia.org/resource/Paul_Corry,http://yago-knowledge.org/resource/Paul_Corry,1.0
1663,http://dbpedia.org/resource/Qrendi_F.C.,http://yago-knowledge.org/resource/Qrendi_F.C.,1.0
1664,http://dbpedia.org/resource/Smoldno,http://yago-knowledge.org/resource/Smoldno,1.0
1665,http://dbpedia.org/resource/Mohd_Badrul_Azam_Mohd_Zamri,http://yago-knowledge.org/resource/Mohd_Badrul_Azam_Mohd_Zamri,1.0
1666,http://dbpedia.org/resource/Abbas_Saad,http://yago-knowledge.org/resource/Abbas_Saad,1.0
1667,http://dbpedia.org/resource/Juanjo_Camacho,http://yago-knowledge.org/resource/Juanjo_Camacho,1.0
1668,http://dbpedia.org/resource/Sture_Fladmark,http://yago-knowledge.org/resource/Sture_Fladmark,1.0
1669,http://dbpedia.org/resource/Hayden_Knight,http://yago-knowledge.org/resource/Hayden_Knight,1.0
1670,http://dbpedia.org/resource/Vladimir_Beara,http://yago-knowledge.org/resource/Vladimir_Beara,1.0
1671,http://dbpedia.org/resource/Asen_Bukarev,http://yago-knowledge.org/resource/Asen_Bukarev,1.0
1672,http://dbpedia.org/resource/Yu_Yongzhe,http://yago-knowledge.org/resource/Yu_Yongzhe,1.0
1673,http://dbpedia.org/resource/Iain_McChesney,http://yago-knowledge.org/resource/Iain_McChesney,1.0
1674,http://dbpedia.org/resource/Ivan_Buljan,http://yago-knowledge.org/resource/Ivan_Buljan,1.0
1675,http://dbpedia.org/resource/Cobh,http://yago-knowledge.org/resource/Cobh,1.0
1676,http://dbpedia.org/resource/Stelios_Parpas,http://yago-knowledge.org/resource/Stelios_Parpas,1.0
1677,http://dbpedia.org/resource/JS_Saint-Pierroise,http://yago-knowledge.org/resource/JS_Saint-Pierroise,1.0
1678,http://dbpedia.org/resource/Geison_Moura,http://yago-knowledge.org/resource/Geison_Moura,1.0
1679,http://dbpedia.org/resource/Pape_Cire_Dia,http://yago-knowledge.org/resource/Pape_Cire_Dia,1.0
1680,http://dbpedia.org/resource/Francis_Coquelin,http://yago-knowledge.org/resource/Francis_Coquelin,1.0
1681,http://dbpedia.org/resource/Emanuele_Suagher,http://yago-knowledge.org/resource/Emanuele_Suagher,1.0
1682,http://dbpedia.org/resource/Mick_Snel,http://yago-knowledge.org/resource/Mick_Snel,1.0
1683,http://dbpedia.org/resource/Ibrahim_Tanko,http://yago-knowledge.org/resource/Ibrahim_Tanko,1.0
1684,http://dbpedia.org/resource/Lemlands_IF,http://yago-knowledge.org/resource/Lemlands_IF,1.0
1685,http://dbpedia.org/resource/Guo_Mingyue,http://yago-knowledge.org/resource/Guo_Mingyue,1.0
1686,http://dbpedia.org/resource/Carlos_Rivera_Flores,http://yago-knowledge.org/resource/Carlos_Rivera_Flores,1.0
1687,http://dbpedia.org/resource/Mette_Jacobsen,http://yago-knowledge.org/resource/Mette_Jacobsen,1.0
1688,http://dbpedia.org/resource/Prince_Asubonteng,http://yago-knowledge.org/resource/Prince_Asubonteng,1.0
1689,http://dbpedia.org/resource/Matteo_Gritti,http://yago-knowledge.org/resource/Matteo_Gritti,1.0
1690,http://dbpedia.org/resource/Yong_Kuong_Yong,http://yago-knowledge.org/resource/Yong_Kuong_Yong,1.0
1691,http://dbpedia.org/resource/Adnane_Tighadouini,http://yago-knowledge.org/resource/Adnane_Tighadouini,1.0
1692,http://dbpedia.org/resource/Hans_Berggren,http://yago-knowledge.org/resource/Hans_Berggren,1.0
1693,http://dbpedia.org/resource/Ranheim_Fotball,http://yago-knowledge.org/resource/Ranheim_Fotball,1.0
1694,http://dbpedia.org/resource/Chinese_Taipei_women's_national_football_team,http://yago-knowledge.org/resource/Chinese_Taipei_women's_national_football_team,1.0
1695,http://dbpedia.org/resource/Zoran_Baldovaliev,http://yago-knowledge.org/resource/Zoran_Baldovaliev,1.0
1696,http://dbpedia.org/resource/Ryan_Solle,http://yago-knowledge.org/resource/Ryan_Solle,1.0
1697,http://dbpedia.org/resource/Walid_Salah_El-Din,http://yago-knowledge.org/resource/Walid_Salah_El-Din,1.0
1698,http://dbpedia.org/resource/Afragola,http://yago-knowledge.org/resource/Afragola,1.0
1699,http://dbpedia.org/resource/Giuseppe_Lolaico,http://yago-knowledge.org/resource/Giuseppe_Lolaico,1.0
1700,http://dbpedia.org/resource/Gordon_Owen,http://yago-knowledge.org/resource/Gordon_Owen,1.0
1701,http://dbpedia.org/resource/Mark_Glendinning,http://yago-knowledge.org/resource/Mark_Glendinning,1.0
1702,http://dbpedia.org/resource/Pietro_Vierchowod,http://yago-knowledge.org/resource/Pietro_Vierchowod,1.0
1703,"http://dbpedia.org/resource/Hillsboro_Pines,_Florida","http://yago-knowledge.org/resource/Hillsboro_Pines,_Florida",1.0
1704,http://dbpedia.org/resource/Arnaud_Le_Lan,http://yago-knowledge.org/resource/Arnaud_Le_Lan,1.0
1705,http://dbpedia.org/resource/Alonso_Piola,http://yago-knowledge.org/resource/Alonso_Piola,1.0
1706,http://dbpedia.org/resource/Gary_Bradshaw,http://yago-knowledge.org/resource/Gary_Bradshaw,1.0
1707,http://dbpedia.org/resource/Philadelphia_Charge,http://yago-knowledge.org/resource/Philadelphia_Charge,1.0
1708,http://dbpedia.org/resource/David_Mathieson,http://yago-knowledge.org/resource/David_Mathieson,1.0
1709,http://dbpedia.org/resource/Gian_Piero_Gasperini,http://yago-knowledge.org/resource/Gian_Piero_Gasperini,1.0
1710,http://dbpedia.org/resource/Jim_McElderry,http://yago-knowledge.org/resource/Jim_McElderry,1.0
1711,http://dbpedia.org/resource/Giacomo_Cotellessa,http://yago-knowledge.org/resource/Giacomo_Cotellessa,1.0
1712,http://dbpedia.org/resource/Brandon_Ward,http://yago-knowledge.org/resource/Brandon_Ward,1.0
1713,http://dbpedia.org/resource/Cefnpennar,http://yago-knowledge.org/resource/Cefnpennar,1.0
1714,http://dbpedia.org/resource/Matt_Nickell,http://yago-knowledge.org/resource/Matt_Nickell,1.0
1715,http://dbpedia.org/resource/Fort_Lauderdale_Sun,http://yago-knowledge.org/resource/Fort_Lauderdale_Sun,1.0
1716,http://dbpedia.org/resource/Eugen_Baciu,http://yago-knowledge.org/resource/Eugen_Baciu,1.0
1717,http://dbpedia.org/resource/Allan_Carville,http://yago-knowledge.org/resource/Allan_Carville,1.0
1718,http://dbpedia.org/resource/Frank_Gregan,http://yago-knowledge.org/resource/Frank_Gregan,1.0
1719,http://dbpedia.org/resource/GBK_Kokkola,http://yago-knowledge.org/resource/GBK_Kokkola,1.0
1720,http://dbpedia.org/resource/Bernard_Lambourde,http://yago-knowledge.org/resource/Bernard_Lambourde,1.0
1721,http://dbpedia.org/resource/Fabio_Mazzeo,http://yago-knowledge.org/resource/Fabio_Mazzeo,1.0
1722,http://dbpedia.org/resource/Liam_Corr,http://yago-knowledge.org/resource/Liam_Corr,1.0
1723,http://dbpedia.org/resource/Eyal_Golasa,http://yago-knowledge.org/resource/Eyal_Golasa,1.0
1724,http://dbpedia.org/resource/Gil_Blumstein,http://yago-knowledge.org/resource/Gil_Blumstein,1.0
1725,http://dbpedia.org/resource/Ardian_Gashi,http://yago-knowledge.org/resource/Ardian_Gashi,1.0
1726,http://dbpedia.org/resource/Tim_de_Cler,http://yago-knowledge.org/resource/Tim_de_Cler,1.0
1727,http://dbpedia.org/resource/Reinhard_Fabisch,http://yago-knowledge.org/resource/Reinhard_Fabisch,1.0
1728,http://dbpedia.org/resource/Peter_McMahon,http://yago-knowledge.org/resource/Peter_McMahon,1.0
1729,http://dbpedia.org/resource/Goran_Lozanovski,http://yago-knowledge.org/resource/Goran_Lozanovski,1.0
1730,http://dbpedia.org/resource/Uvala,http://yago-knowledge.org/resource/Uvala,1.0
1731,http://dbpedia.org/resource/Mohamed_Amine_Aoudia,http://yago-knowledge.org/resource/Mohamed_Amine_Aoudia,1.0
1732,http://dbpedia.org/resource/Andreas_Isaksson,http://yago-knowledge.org/resource/Andreas_Isaksson,1.0
1733,http://dbpedia.org/resource/Kristoffer_Nordfeldt,http://yago-knowledge.org/resource/Kristoffer_Nordfeldt,1.0
1734,http://dbpedia.org/resource/Luis_Mendez,http://yago-knowledge.org/resource/Luis_Mendez,1.0
1735,http://dbpedia.org/resource/Lee_Unsworth,http://yago-knowledge.org/resource/Lee_Unsworth,1.0
1736,http://dbpedia.org/resource/Fandy_Mochtar,http://yago-knowledge.org/resource/Fandy_Mochtar,1.0
1737,http://dbpedia.org/resource/Massimo_Donati,http://yago-knowledge.org/resource/Massimo_Donati,1.0
1738,"http://dbpedia.org/resource/Normanna,_Texas","http://yago-knowledge.org/resource/Normanna,_Texas",1.0
1739,http://dbpedia.org/resource/Cambiasca,http://yago-knowledge.org/resource/Cambiasca,1.0
1740,http://dbpedia.org/resource/Willy_Grondin,http://yago-knowledge.org/resource/Willy_Grondin,1.0
1741,http://dbpedia.org/resource/Denny_Cardin,http://yago-knowledge.org/resource/Denny_Cardin,1.0
1742,http://dbpedia.org/resource/Club_Blooming,http://yago-knowledge.org/resource/Club_Blooming,1.0
1743,http://dbpedia.org/resource/Chunian,http://yago-knowledge.org/resource/Chunian,1.0
1744,http://dbpedia.org/resource/Christian_Benteke,http://yago-knowledge.org/resource/Christian_Benteke,1.0
1745,http://dbpedia.org/resource/Plouharnel,http://yago-knowledge.org/resource/Plouharnel,1.0
1746,http://dbpedia.org/resource/David_Degen,http://yago-knowledge.org/resource/David_Degen,1.0
1747,"http://dbpedia.org/resource/Apalachin,_New_York","http://yago-knowledge.org/resource/Apalachin,_New_York",1.0
1748,"http://dbpedia.org/resource/Martinsburg,_Iowa","http://yago-knowledge.org/resource/Martinsburg,_Iowa",1.0
1749,http://dbpedia.org/resource/Jyler_Noviello,http://yago-knowledge.org/resource/Jyler_Noviello,1.0
1750,http://dbpedia.org/resource/Raphael_Holzhauser,http://yago-knowledge.org/resource/Raphael_Holzhauser,1.0
1751,http://dbpedia.org/resource/SV_Seligenporten,http://yago-knowledge.org/resource/SV_Seligenporten,1.0
1752,"http://dbpedia.org/resource/Shark_River_Hills,_New_Jersey","http://yago-knowledge.org/resource/Shark_River_Hills,_New_Jersey",1.0
1753,http://dbpedia.org/resource/Katja_Schroffenegger,http://yago-knowledge.org/resource/Katja_Schroffenegger,1.0
1754,http://dbpedia.org/resource/Keith_Aqui,http://yago-knowledge.org/resource/Keith_Aqui,1.0
1755,http://dbpedia.org/resource/Oscar_Hold,http://yago-knowledge.org/resource/Oscar_Hold,1.0
1756,http://dbpedia.org/resource/FK_Metalurg_Skopje,http://yago-knowledge.org/resource/FK_Metalurg_Skopje,1.0
1757,http://dbpedia.org/resource/Hanne_Hagary,http://yago-knowledge.org/resource/Hanne_Hagary,1.0
1758,http://dbpedia.org/resource/Christian_Eigler,http://yago-knowledge.org/resource/Christian_Eigler,1.0
1759,http://dbpedia.org/resource/Maxime_Agueh,http://yago-knowledge.org/resource/Maxime_Agueh,1.0
1760,http://dbpedia.org/resource/Maurice_Dando,http://yago-knowledge.org/resource/Maurice_Dando,1.0
1761,http://dbpedia.org/resource/Kunishige_Kamamoto,http://yago-knowledge.org/resource/Kunishige_Kamamoto,1.0
1762,http://dbpedia.org/resource/Pablo_Thiam,http://yago-knowledge.org/resource/Pablo_Thiam,1.0
1763,http://dbpedia.org/resource/Tony_Hatzis,http://yago-knowledge.org/resource/Tony_Hatzis,1.0
1764,http://dbpedia.org/resource/Paul_Grafer,http://yago-knowledge.org/resource/Paul_Grafer,1.0
1765,http://dbpedia.org/resource/Joachim_Adukor,http://yago-knowledge.org/resource/Joachim_Adukor,1.0
1766,http://dbpedia.org/resource/Josh_Carson,http://yago-knowledge.org/resource/Josh_Carson,1.0
1767,http://dbpedia.org/resource/Jamie_Masson,http://yago-knowledge.org/resource/Jamie_Masson,1.0
1768,http://dbpedia.org/resource/Donje_Grgure,http://yago-knowledge.org/resource/Donje_Grgure,1.0
1769,http://dbpedia.org/resource/Nico_Burchert,http://yago-knowledge.org/resource/Nico_Burchert,1.0
1770,http://dbpedia.org/resource/Daryl_Ferguson,http://yago-knowledge.org/resource/Daryl_Ferguson,1.0
1771,http://dbpedia.org/resource/Chi_Shangbin,http://yago-knowledge.org/resource/Chi_Shangbin,1.0
1772,http://dbpedia.org/resource/Edward_Baugh,http://yago-knowledge.org/resource/Edward_Baugh,1.0
1773,http://dbpedia.org/resource/Akram_Roumani,http://yago-knowledge.org/resource/Akram_Roumani,1.0
1774,http://dbpedia.org/resource/Kim_Olsen,http://yago-knowledge.org/resource/Kim_Olsen,1.0
1775,http://dbpedia.org/resource/Glenn_Verbauwhede,http://yago-knowledge.org/resource/Glenn_Verbauwhede,1.0
1776,http://dbpedia.org/resource/Iganga,http://yago-knowledge.org/resource/Iganga,1.0
1777,http://dbpedia.org/resource/Emmanuel_Omoyinmi,http://yago-knowledge.org/resource/Emmanuel_Omoyinmi,1.0
1778,http://dbpedia.org/resource/Central_District_(Isfahan_County),http://yago-knowledge.org/resource/Central_District_(Isfahan_County),1.0
1779,http://dbpedia.org/resource/Jon_Busch,http://yago-knowledge.org/resource/Jon_Busch,1.0
1780,http://dbpedia.org/resource/CD_Ensidesa,http://yago-knowledge.org/resource/CD_Ensidesa,1.0
1781,http://dbpedia.org/resource/Bradley_Diallo,http://yago-knowledge.org/resource/Bradley_Diallo,1.0
1782,http://dbpedia.org/resource/Gary_West,http://yago-knowledge.org/resource/Gary_West,1.0
1783,"http://dbpedia.org/resource/Raft_River,_Idaho","http://yago-knowledge.org/resource/Raft_River,_Idaho",1.0
1784,http://dbpedia.org/resource/Jonatan_Binotto,http://yago-knowledge.org/resource/Jonatan_Binotto,1.0
1785,http://dbpedia.org/resource/Andrew_Sousa,http://yago-knowledge.org/resource/Andrew_Sousa,1.0
1786,http://dbpedia.org/resource/Blitar,http://yago-knowledge.org/resource/Blitar,1.0
1787,http://dbpedia.org/resource/Aluminium_Hormozgan_F.C.,http://yago-knowledge.org/resource/Aluminium_Hormozgan_F.C.,1.0
1788,http://dbpedia.org/resource/Jake_Carroll,http://yago-knowledge.org/resource/Jake_Carroll,1.0
1789,http://dbpedia.org/resource/Ernesto_Laguardia,http://yago-knowledge.org/resource/Ernesto_Laguardia,1.0
1790,http://dbpedia.org/resource/Ignazio_Arcoleo,http://yago-knowledge.org/resource/Ignazio_Arcoleo,1.0
1791,http://dbpedia.org/resource/Kharabeh-ye_Kohal,http://yago-knowledge.org/resource/Kharabeh-ye_Kohal,1.0
1792,http://dbpedia.org/resource/Trond_Henriksen,http://yago-knowledge.org/resource/Trond_Henriksen,1.0
